Monastery Head Lineage ID,Lineage Name -IGNORE,Person ID,Sequence,Ordinal Text,start_date_century_id,end_date_century_id,start_date,start_date_approx,start_date_alternate,end_date,end_date_approx,end_date_alternate
88,Drigung Gompa,13449,1,1,,,1179,,,,,
88,Drigung Gompa,13451,6,6,,,,,,,,
88,Drigung Gompa,13450,2,2,,,,,,,,
830,Je Khenpo,150,1,1,,,,,,,,
830,Je Khenpo,892,2,2,,,,,,,,
830,Je Khenpo,893,3,3,,,,,,,,
830,Je Khenpo,1479,4,4,,,,,,,,
830,Je Khenpo,905,5,5,,,,,,,,
830,Je Khenpo,907,6,6,,,,,,,,
830,Je Khenpo,910,7,7,,,,,,,,
830,Je Khenpo,911,8,8,,,,,,,,
830,Je Khenpo,914,9,9,,,,,,,,
830,Je Khenpo,943,10,10,,,,,,,,
830,Je Khenpo,956,11,11,,,,,,,,
830,Je Khenpo,931,12,12,,,,,,,,
830,Je Khenpo,969,13,13,,,,,,,,
830,Je Khenpo,935,14,14,,,,,,,,
830,Je Khenpo,963,15,15,,,,,,,,
830,Je Khenpo,940,16,16,,,,,,,,
830,Je Khenpo,964,17,17,,,,,,,,
830,Je Khenpo,970,18,18,,,,,,,,
830,Je Khenpo,1003,19,19,,,,,,,,
830,Je Khenpo,999,20,20,,,,,,,,
830,Je Khenpo,1847,21,21,,,,,,,,
830,Je Khenpo,975,22,22,,,,,,,,
830,Je Khenpo,986,23,23,,,,,,,,
830,Je Khenpo,1007,24,24,,,,,,,,
830,Je Khenpo,1008,25,25,,,,,,,,
830,Je Khenpo,1004,26,26,,,,,,,,
830,Je Khenpo,1846,27,27,,,,,,,,
830,Je Khenpo,1002,28,28,,,,,,,,
830,Je Khenpo,1000,29,29,,,,,,,,
830,Je Khenpo,1009,30,30,,,,,,,,
830,Je Khenpo,1005,31,31,,,,,,,,
830,Je Khenpo,1011,32,32,,,,,,,,
830,Je Khenpo,1012,33,33,,,,,,,,
830,Je Khenpo,1013,34,34,,,,,,,,
830,Je Khenpo,1016,35,35,,,,,,,,
830,Je Khenpo,1017,36,36,,,,,,,,
830,Je Khenpo,1018,37,37,,,,,,,,
830,Je Khenpo,1851,38,38,,,,,,,,
830,Je Khenpo,1019,39,39,,,,,,,,
830,Je Khenpo,1022,40,40,,,,,,,,
830,Je Khenpo,1023,41,41,,,,,,,,
830,Je Khenpo,1845,42,42,,,,,,,,
830,Je Khenpo,1028,43,43,,,,,,,,
830,Je Khenpo,1025,44,44,,,,,,,,
830,Je Khenpo,1032,45,45,,,,,,,,
830,Je Khenpo,1036,46,46,,,,,,,,
830,Je Khenpo,1038,47,47,,,,,,,,
830,Je Khenpo,1039,48,48,,,,,,,,
830,Je Khenpo,1040,49,49,,,,,,,,
830,Je Khenpo,1042,50,50,,,,,,,,
830,Je Khenpo,1015,51,51,,,,,,,,
830,Je Khenpo,1844,52,52,,,,,,,,
830,Je Khenpo,1010,53,53,,,,,,,,
830,Je Khenpo,1046,54,54,,,,,,,,
830,Je Khenpo,1044,55,55,,,,,,,,
830,Je Khenpo,1047,56,56,,,,,,,,
830,Je Khenpo,1049,57,57,,,,,,,,
830,Je Khenpo,1050,58,58,,,,,,,,
830,Je Khenpo,1218,59,59,,,,,,,,
830,Je Khenpo,1219,60,60,,,,,,,,
830,Je Khenpo,1221,61,61,,,,,,,,
830,Je Khenpo,1222,62,62,,,,,,,,
830,Je Khenpo,1223,63,63,,,,,,,,
830,Je Khenpo,1224,64,64,,,,,,,,
830,Je Khenpo,1225,65,65,,,,,,,,
830,Je Khenpo,1848,66,66,,,,,,,,
830,Je Khenpo,1227,67,67,,,,,,,,
830,Je Khenpo,1014,68,68,,,,,,,,
830,Je Khenpo,1220,69,69,,,,,,,,
830,Je Khenpo,1296,70,70,,,,,,,,
1,Katok Khenpo,2589,1,1,,,1159,,,1192,,
1,Katok Khenpo,10573,2,2,,,1192,,,1227,,
1,Katok Khenpo,2781,3,3,,,1227,,,1252,,
1,Katok Khenpo,2780,4,4,,,1252,,,1282,,
1,Katok Khenpo,7152,5,5,,,1282,,,1327,,
1,Katok Khenpo,10654,6,6,,,1327,,,1347,,
1,Katok Khenpo,10656,7,7,,,1347,,,1357,,
1,Katok Khenpo,10649,8,8,,,1339,,,1369,,
1,Katok Khenpo,10659,9,9,,,1369,,,1384,,
1,Katok Khenpo,10658,10,10,,,1384,,,1406,,
1,Katok Khenpo,10572,11,11,,,1406,,,1430,,
1,Katok Khenpo,7736,12,12,,,1430,,,,,
1,Katok Khenpo,10571,13,13,,,,,,1439,,
1,Katok Khenpo,13134,14,14,,,1439,,,,,
1,Katok Khenpo,4028,15,15,,,,,,,,
1,Katok Khenpo,2,,,,,1995,,,,,
1,Katok Khenpo,7144,,,,,,,,,,
1,Katok Khenpo,8539,,,,,,,,,,
1,Katok Khenpo,2992,,,,,,,,,,
1,Katok Khenpo,8580,,,,,,,,,,
10,Sera Trirab,5795,1,1,,,1419,0,,1435,,
10,Sera Trirab,6769,3,3,,,,0,,,,
10,Sera Trirab,7294,8,8,,,1467,0,1481,,,
10,Sera Trirab,8079,9,9,,,,0,,,,
10,Sera Trirab,2896,10,10,,,1516,0,1517,,,
10,Sera Trirab,11114,11,11,,,1528,0,,,,
10,Sera Trirab,7240,12,12,,,,0,,,,
10,Sera Trirab,1637,13,13,,,1546,0,,1554,,
10,Sera Trirab,5953,14,14,,,1554,0,,,,
10,Sera Trirab,12828,15,15,,,1558,0,,,,
10,Sera Trirab,3708,16,16,,,,0,,,,
10,Sera Trirab,3085,17,17,,,,0,,,,
10,Sera Trirab,9839,18,18,,,,0,,,,
10,Sera Trirab,3134,,,69,,,0,,,,
11,Drepung,5849,1,1,,,1416,0,,1449,,
11,Drepung,13286,2,2,,,1449,0,,,,
11,Drepung,6769,3,3,,,,0,,,,
11,Drepung,2912,4,4,,,,0,,,,
11,Drepung,13287,5,5,,,,0,,1492,,
11,Drepung,13288,6,6,,,,0,,,,
11,Drepung,6953,7,7,,,1481,0,,,,
11,Drepung,6782,8,8,,,,0,,,,
11,Drepung,13289,9,9,,,,0,,,,
11,Drepung,11114,10,10,,,1517,0,,1535,,
11,Drepung,1637,11,11,,,1535,0,,1551,,
11,Drepung,12828,12,12,,,1564,0,,,,
11,Drepung,3085,13,13,,,,0,,,,
11,Drepung,9839,14,14,,,,0,,,,
11,Drepung,6065,15,15,,,,0,,,,
11,Drepung,7002,,,,,,0,,,,
11,Drepung,12025,,,,,,0,,,,
12,Kumbum Trichen,6488,1,1,,,1621,0,,1623,0,
12,Kumbum Trichen,1542,2,2,,,1617,0,,,0,
12,Kumbum Trichen,13266,3,3,,,1621,0,,1623,0,
12,Kumbum Trichen,6902,4,4,,,1623,0,,1630,0,
12,Kumbum Trichen,5962,5,5,,,1630,0,,1638,0,
12,Kumbum Trichen,6903,6,6,,,1638,0,,1642,0,
12,Kumbum Trichen,5961,7,7,,,1642,0,,1648,0,
12,Kumbum Trichen,6904,8,8,,,1648,0,,1653,0,
12,Kumbum Trichen,6905,9,9,,,1653,0,,1658,0,
12,Kumbum Trichen,6906,10,10,,,1658,0,,1663,0,
12,Kumbum Trichen,6907,11,11,,,1663,0,,1668,0,
12,Kumbum Trichen,6908,12,12,,,1668,0,,1671,0,
12,Kumbum Trichen,6909,13,13,,,1671,0,,1676,0,
12,Kumbum Trichen,6911,14,14,,,1676,0,,1681,0,
12,Kumbum Trichen,6912,15,15,,,1681,0,,1686,0,
12,Kumbum Trichen,6204,16,16,,,1686,0,,1691,0,
12,Kumbum Trichen,2392,17,17,,,1691,0,1692,1696,0,
12,Kumbum Trichen,3227,18,18,,,1696,0,,1713,0,
12,Kumbum Trichen,3872,19,19,,,1713,0,,1718,0,
12,Kumbum Trichen,6921,20,20,,,1718,0,,1724,0,
12,Kumbum Trichen,6593,21,21,,,1724,0,,1729,0,
12,Kumbum Trichen,2942,22,22,,,1729,0,,1731,0,
12,Kumbum Trichen,6694,23,23,,,1731,0,,1734,0,
12,Kumbum Trichen,6922,24,24,,,1734,0,,1741,0,
12,Kumbum Trichen,3941,25,25,,,1741,0,,1746,0,
12,Kumbum Trichen,3942,26,26,,,1746,0,,1749,0,
12,Kumbum Trichen,6923,27,27,,,1749,0,,1752,0,
12,Kumbum Trichen,5620,28,28,,,1777,0,,1780,0,
12,Kumbum Trichen,2399,29,29,,,1762,0,,1764,0,1765
12,Kumbum Trichen,2996,30,30,,,1764,0,,1768,0,
12,Kumbum Trichen,6924,31,31,,,1768,0,,1777,0,
12,Kumbum Trichen,3320,33,33,,,1780,0,,1785,0,
12,Kumbum Trichen,4218,63,33,,,1874,0,,,0,
12,Kumbum Trichen,6824,34,34,,,1785,0,,1789,0,
12,Kumbum Trichen,3008,35,35,,,1789,0,,1793,0,
12,Kumbum Trichen,5336,36,36,,,1793,0,,1798,0,
12,Kumbum Trichen,6594,37,37,,,1798,0,,1802,0,
12,Kumbum Trichen,2348,38,38,,,1802,0,,1804,0,
12,Kumbum Trichen,6925,39,39,,,1804,0,,1807,0,
12,Kumbum Trichen,5545,40,40,,,1807,0,,1808,0,
12,Kumbum Trichen,2568,41,41,,,1807,0,,1810,0,
12,Kumbum Trichen,6484,42,42,,,1810,0,,,0,
12,Kumbum Trichen,13267,43,43,,,1806,0,,,0,
12,Kumbum Trichen,2974,44,44,,,1813,0,,1815,0,
12,Kumbum Trichen,4568,45,45,,,1816,0,,,0,
12,Kumbum Trichen,13179,46,46,,,1819,0,,,0,
12,Kumbum Trichen,3731,47,47,,,1820,0,,,0,
12,Kumbum Trichen,13268,48,48,,,1822,0,,,0,
12,Kumbum Trichen,6056,49,49,,,1824,0,,,0,
12,Kumbum Trichen,13269,50,50,,,1828,0,,,0,
12,Kumbum Trichen,9443,51,51,,,1830,0,,,0,
12,Kumbum Trichen,6989,52,52,,,1833,0,,,0,
12,Kumbum Trichen,13268,53,53,,,1845,0,,,0,
12,Kumbum Trichen,13270,54,54,,,1846,0,,,0,
12,Kumbum Trichen,2506,55,55,,,1850,0,,,0,
12,Kumbum Trichen,4112,56,56,,,1851,0,,,0,
12,Kumbum Trichen,6822,57,57,,,1855,0,,,0,
12,Kumbum Trichen,5567,58,58,,,1861,0,,,0,
12,Kumbum Trichen,13271,59,59,,,1864,0,,,0,
12,Kumbum Trichen,6263,60,60,,,1865,0,,,0,
12,Kumbum Trichen,3852,61,61,,,1866,0,,,0,
12,Kumbum Trichen,2398,62,62,,,1868,0,,,0,
12,Kumbum Trichen,3313,64,64,,,1874,0,,,0,
12,Kumbum Trichen,3760,65,65,,,1877,0,,,0,
12,Kumbum Trichen,2393,66,66,,,1892,0,,1894,0,
12,Kumbum Trichen,6458,66,66,,,1880,0,,,0,
12,Kumbum Trichen,6532,67,67,,,1882,0,,,0,
12,Kumbum Trichen,2758,68,68,,,1883,0,,,0,
12,Kumbum Trichen,13272,69,69,,,1884,0,,,0,
12,Kumbum Trichen,4252,70,70,,,1886,0,,,0,
12,Kumbum Trichen,4077,71,71,,,1888,0,1889,,0,
12,Kumbum Trichen,13273,72,72,,,1890,0,,,0,
12,Kumbum Trichen,2393,73,73,,,1892,0,,1894,0,
12,Kumbum Trichen,13274,74,74,,,1894,0,,,0,
12,Kumbum Trichen,13275,75,75,,,,0,,,0,
12,Kumbum Trichen,13276,76,76,,,,0,,,0,
12,Kumbum Trichen,3838,77,77,,,1901,0,,,0,
12,Kumbum Trichen,6048,78,78,,,1903,0,,,0,
12,Kumbum Trichen,3739,,,,,1943,0,,,0,
12,Kumbum Trichen,9097,,,,,1946,0,,,0,
13,Labrang Tri,6646,1,1,,,1709,0,,1710,0,
13,Labrang Tri,6505,2,2,,,1719,0,,1738,0,
13,Labrang Tri,2436,3,3,,,1739,0,,1746,0,
13,Labrang Tri,5889,4,4,,,1745,0,,,0,
13,Labrang Tri,10388,5,5,,,,0,,,0,
13,Labrang Tri,6312,6,6,,,1755,0,,,0,
13,Labrang Tri,3086,7,7,,,1753,0,,1754,0,
13,Labrang Tri,10388,8,8,,,,0,,,0,
13,Labrang Tri,8069,10,10,,,,0,,,0,
13,Labrang Tri,2996,11,11,,,,0,,,0,
13,Labrang Tri,6045,12,12,,,,0,,,0,
13,Labrang Tri,6529,13,13,,,1761,0,,1767,0,
13,Labrang Tri,7105,14,14,,,1768,0,,1773,1,
13,Labrang Tri,6731,15,15,,,,0,,,0,
13,Labrang Tri,6502,16,16,,,1777,0,,1778,0,
13,Labrang Tri,6622,17,17,,,,0,,,0,
13,Labrang Tri,6760,18,18,,,1783,0,,1787,0,1788
13,Labrang Tri,4607,19,19,,,1787,0,,,0,
13,Labrang Tri,6536,20,20,,,1789,0,,1792,1,
13,Labrang Tri,4730,21,21,,,1792,0,,,0,
13,Labrang Tri,8184,22,22,,,1798,0,,,0,
13,Labrang Tri,4720,23,23,,,1788,0,,,0,
13,Labrang Tri,3074,24,24,,,1804,1,,1810,1,
13,Labrang Tri,3769,25,25,,,1809,0,,1813,0,
13,Labrang Tri,6025,26,26,,,1813,0,,,0,
13,Labrang Tri,2506,27,27,,,1817,0,,,0,
13,Labrang Tri,5910,28,28,,,,0,,,0,
13,Labrang Tri,3080,29,29,,,,0,,,0,
13,Labrang Tri,6198,30,30,,,1824,0,,,0,
13,Labrang Tri,5911,31,31,,,,0,,,0,
13,Labrang Tri,6459,32,32,,,,0,,,0,
13,Labrang Tri,7892,33,33,,,,0,,,0,
13,Labrang Tri,2855,34,34,,,1831,0,,,0,
13,Labrang Tri,3079,35,35,,,1831,0,,1834,0,
13,Labrang Tri,4093,36,36,,,1834,0,,,0,
13,Labrang Tri,2860,37,37,,,,0,,,0,
13,Labrang Tri,3892,38,38,,,1839,0,,1840,0,
13,Labrang Tri,7109,39,39,,,1849,0,,1851,0,
13,Labrang Tri,5994,40,40,,,1843,0,,,0,
13,Labrang Tri,4546,41,41,,,1844,0,,,0,
13,Labrang Tri,5912,42,42,,,1846,0,,1849,0,
13,Labrang Tri,5929,43,43,,,1848,0,,,0,
13,Labrang Tri,3041,44,44,,,1849,0,,,0,
13,Labrang Tri,3869,45,45,,,1852,0,,,0,
13,Labrang Tri,6467,46,46,,,1853,0,,,1,
13,Labrang Tri,6535,47,47,,,,0,,,0,
13,Labrang Tri,6110,48,48,,,1846,0,,,0,
13,Labrang Tri,4480,49,49,,,,0,,,0,
13,Labrang Tri,8062,50,50,,,1862,0,,,0,
13,Labrang Tri,2484,51,51,,,1865,0,,,0,
13,Labrang Tri,6818,53,53,,,1865,0,1866,1872,0,
13,Labrang Tri,7680,74,74,,,1918,0,,,0,
13,Labrang Tri,11736,78,78,,,,0,,,0,
13,Labrang Tri,5982,,,,,1889,0,,,0,
13,Labrang Tri,7107,,,,,1754,0,,1758,0,
13,Labrang Tri,2758,,,,,1883,0,,,0,
14,Nartang Denrab,5790,1,1,,,1153,0,,,0,
14,Nartang Denrab,6491,2,2,,,1166,0,,,0,
14,Nartang Denrab,6895,3,3,,,1185,0,,,0,
14,Nartang Denrab,3957,4,4,,,1185,0,,1232,0,
14,Nartang Denrab,6393,5,5,,,1232,0,,,0,
14,Nartang Denrab,4359,6,6,,,1241,0,,,0,1249
14,Nartang Denrab,2181,7,7,,,1248,0,,1285,0,1289
14,Nartang Denrab,2483,8,8,,,1285,0,,1299,0,
14,Nartang Denrab,13199,9,9,,,1299,0,,,0,
14,Nartang Denrab,2578,10,10,,,1305,0,,1314,0,
14,Nartang Denrab,2577,11,11,,,1314,0,,1325,0,
14,Nartang Denrab,2570,12,12,,,1337,0,,1375,0,
14,Nartang Denrab,2569,13,13,,,1375,0,,,0,
14,Nartang Denrab,2576,14,14,,,1388,0,,1418,0,
14,Nartang Denrab,8137,15,15,,,1418,0,,1433,0,
14,Nartang Denrab,2575,16,16,,,1452,0,,,0,
14,Nartang Denrab,6404,17,17,,,1468,0,,,0,
14,Nartang Denrab,5477,18,18,,,1470,0,,,0,
14,Nartang Denrab,9768,19,19,,,1473,0,,,0,
14,Nartang Denrab,2579,20,20,,,1486,0,,,0,
15,Daklha Gampo Denrab,3168,1,1,,,1122,0,,1150,0,
15,Daklha Gampo Denrab,3169,2,2,,,1150,0,,1169,0,
15,Daklha Gampo Denrab,3165,3,3,,,1169,0,,1171,1,
15,Daklha Gampo Denrab,3175,4,4,,,1171,1,,1218,0,
15,Daklha Gampo Denrab,2584,5,5,,,1218,0,,,0,
15,Daklha Gampo Denrab,620,6,6,,,1220,1,,,0,
16,Yangpachen Denrab,2204,2,2,,,,0,,,0,
16,Yangpachen Denrab,10548,,,,,1607,0,,1614,0,
17,Densatil Denrab,5934,,,,,1208,0,,,0,
18,Tsel Gungtang Trirab,3182,1,1,,,1175,0,,1187,0,
18,Tsel Gungtang Trirab,11453,2,2,,,1187,0,,1207,0,
18,Tsel Gungtang Trirab,11454,3,3,,,1207,0,,,0,
18,Tsel Gungtang Trirab,6615,4,4,,,1208,0,,,0,
18,Tsel Gungtang Trirab,6547,5,5,,,1210,0,,1214,0,
18,Tsel Gungtang Trirab,6145,6,6,,,1214,0,,,0,
18,Tsel Gungtang Trirab,6662,10,10,,,1301,0,,,0,
19,Rokam Khenrab,4175,1,1,,,1183,0,,1208,0,
19,Rokam Khenrab,6578,2,2,,,1208,0,,1226,0,
19,Rokam Khenrab,13434,3,3,,,1226,0,,1259,0,
19,Rokam Khenrab,6707,4,4,,,1259,0,,1279,0,
19,Rokam Khenrab,5986,6,6,,,,0,,,0,
2,MInling Khenchen,5966,1,1,,,,,,,,
2,MInling Khenchen,9275,2,2,,,,,,,,
2,MInling Khenchen,9447,3,3,,,,,,,,
2,MInling Khenchen,13278,4,4,,,,,,,,
2,MInling Khenchen,2074,5,5,,,,,,,,
2,MInling Khenchen,11486,6,6,,,,,,,,
2,MInling Khenchen,13279,7,7,,,,,,,,
2,MInling Khenchen,13282,8,8,,,,,,,,
2,MInling Khenchen,13280,9,9,,,,,,,,
20,Taklung Tri,4368,1,1,,,1180,0,,,0,1210
20,Taklung Tri,3101,2,2,,,1210,0,,1236,0,
20,Taklung Tri,3139,3,3,,,1236,0,,1272,0,
20,Taklung Tri,1732,4,4,,,1272,0,,1273,0,
20,Taklung Tri,11144,4,4,,,1273,0,,1297,0,
20,Taklung Tri,8021,5,5,,,1298,1,,1309,0,
20,Taklung Tri,6460,6,6,,,1309,0,,,0,
20,Taklung Tri,9106,7,7,,,1327,1,,1361,0,
20,Taklung Tri,7534,8,8,,,1363,1,,1377,0,
20,Taklung Tri,11141,9,9,,,1377,1,,,0,
20,Taklung Tri,1627,10,10,,,,1,,,0,
20,Taklung Tri,6128,11,11,,,1427,0,1428,,0,
20,Taklung Tri,6964,12,12,,,,0,,,0,
20,Taklung Tri,4199,13,13,,,1503,1,,1530,0,
20,Taklung Tri,10403,14,14,,,1501,1,,1520,0,
20,Taklung Tri,8090,15,15,,,1585,1,,1563,0,
20,Taklung Tri,8100,16,16,,,1551,0,,,0,
20,Taklung Tri,7385,17,17,,,1585,0,,1615,0,
20,Taklung Tri,9109,,,,,1550,0,,1551,0,
21,Drigung Denrab,2819,,,,,,0,,,0,
21,Drigung Denrab,4276,,,,,1625,0,,,0,
21,Drigung Denrab,4493,,,,,1746,0,,,0,
21,Drigung Denrab,4495,,,,,,0,,,0,
21,Drigung Denrab,4497,,,,,,0,,,0,
21,Drigung Denrab,5381,,,,,,0,,,0,
21,Drigung Denrab,6466,,,,,,0,,,0,
21,Drigung Denrab,6648,,,,,,0,,,0,
21,Drigung Denrab,11135,,,,,1992,0,,,0,
22,Jonang Denrab,11307,1,1,,,1294,0,,1313,0,
22,Jonang Denrab,2803,2,2,,,1313,0,,1319,0,
22,Jonang Denrab,2790,3,3,,,1319,0,,1326,0,
22,Jonang Denrab,2670,4,4,,,1326,0,,1339,0,
22,Jonang Denrab,2823,5,5,,,1339,0,,1354,0,
22,Jonang Denrab,2812,6,6,,,1361,0,,1386,0,
22,Jonang Denrab,3162,7,7,,,,0,,,0,
22,Jonang Denrab,2812,8,8,,,1361,0,,1386,0,
22,Jonang Denrab,13223,9,9,,,,0,,,0,
22,Jonang Denrab,3673,10,10,,,,0,,,0,
22,Jonang Denrab,724,11,11,,,,0,,,0,
