Monastery Head Lineage ID,Lineage Name -IGNORE,Person ID,Sequence,Ordinal Text,start_date_century_id,end_date_century_id,start_date,start_date_approx,start_date_alternate,end_date,end_date_approx,end_date_alternate
22,Jonang Denrab,13259,12,12,,,,0,,,0,
22,Jonang Denrab,13260,13,13,,,,0,,,0,
22,Jonang Denrab,4168,14,14,,,,0,,,0,
22,Jonang Denrab,13261,15,15,,,,0,,,0,
22,Jonang Denrab,13262,16,16,,,,0,,,0,
22,Jonang Denrab,13263,17,17,,,,0,,,0,
22,Jonang Denrab,4170,18,18,,,,0,,,0,
22,Jonang Denrab,13887,19,19,,,,0,,,0,
22,Jonang Denrab,13264,20,20,,,,0,,,0,
22,Jonang Denrab,5858,21,21,,,1516,0,,,0,
22,Jonang Denrab,4119,22,22,,,1517,1,,1520,1,
22,Jonang Denrab,13265,23,23,,,,0,,,0,
22,Jonang Denrab,4085,24,24,,,1546,0,,1565,0,
22,Jonang Denrab,13064,25,25,,,1567,0,,,1,
22,Jonang Denrab,2712,26,26,,,1588,0,,,0,
23,Chogye Trichen,5418,1,1,,,,0,,,0,
23,Chogye Trichen,8308,2,2,,,,0,,,0,
23,Chogye Trichen,11169,3,3,,,,0,,,0,
23,Chogye Trichen,11168,4,4,,,,0,,,0,
23,Chogye Trichen,5449,6,6,,,,0,,,0,
23,Chogye Trichen,5450,7,7,,,,0,,,0,
23,Chogye Trichen,11165,8,8,,,,0,,,0,
23,Chogye Trichen,5863,9,9,,,,0,,,0,
23,Chogye Trichen,11160,10,10,,,,0,,,0,
23,Chogye Trichen,11161,11,11,,,,0,,,0,
23,Chogye Trichen,11162,12,12,,,,0,,,0,
23,Chogye Trichen,11163,13,13,,,,0,,,0,
23,Chogye Trichen,11164,14,14,,,,0,,,0,
23,Chogye Trichen,11159,15,15,,,,0,,,0,
23,Chogye Trichen,11158,17,17,,,,0,,,0,
23,Chogye Trichen,12479,18,18,,,,0,,,0,
24,Yabzang Khenchen,11469,,,,,1233,0,,,0,
25,Gonlung Tri,2442,1,1,,,1609,0,,,0,
25,Gonlung Tri,2442,4,4,,,,0,,,0,
25,Gonlung Tri,6487,8,8,,,,0,,,0,
25,Gonlung Tri,5961,10,10,,,1648,0,,,0,
25,Gonlung Tri,2441,11,11,,,1630,0,,,0,
25,Gonlung Tri,3038,11,11,,,,0,,,0,
25,Gonlung Tri,5899,17,17,,,,0,,,0,
25,Gonlung Tri,3227,19,19,,,,0,,,0,
25,Gonlung Tri,6492,21,21,,,,0,,,0,
25,Gonlung Tri,3224,22,22,,,,0,,,0,
25,Gonlung Tri,6483,23,23,,,,0,,,0,
25,Gonlung Tri,6486,26,26,,,,0,,,0,
25,Gonlung Tri,6586,27,27,,,1729,0,,1734,1,
25,Gonlung Tri,3226,30,30,,,,0,,,0,
25,Gonlung Tri,3065,31,31,,,,0,,,0,
25,Gonlung Tri,1859,,,,,1612,0,,1617,0,
25,Gonlung Tri,1860,,,,,1617,0,,,0,
25,Gonlung Tri,3758,,,,,1688,0,,,0,
25,Gonlung Tri,5729,,,,,1746,0,,,0,
25,Gonlung Tri,5620,,,,,,0,,,0,
25,Gonlung Tri,5962,,,,,,0,,,0,
26,Dzongsar Khenrab,12742,,,,,1956,0,,1958,0,
26,Dzongsar Khenrab,12743,,,,,1951,0,,1955,0,
27,Gyume Tri,2456,,,,,,0,,,0,
27,Gyume Tri,4277,,,,,,0,,,0,
27,Gyume Tri,4279,,,,,,0,,,0,
27,Gyume Tri,4282,,,,,,0,,,0,
27,Gyume Tri,4488,,,,,1695,0,,,0,
27,Gyume Tri,4494,,,,,,0,,,0,
27,Gyume Tri,4496,,,,,,0,,,0,
27,Gyume Tri,4498,,,,,,0,,,0,
27,Gyume Tri,4499,,,,,,0,,,0,
27,Gyume Tri,4501,,,,,,0,,,0,
27,Gyume Tri,5317,,,,,,0,,,0,
27,Gyume Tri,5415,,,,,1792,0,,,0,
27,Gyume Tri,5932,,,,,1805,0,,1807,0,
27,Gyume Tri,5953,,,,,,0,,,0,
27,Gyume Tri,6526,,,,,1719,0,,,0,
27,Gyume Tri,7182,,,,,,0,,,0,
27,Gyume Tri,7870,,,,,,0,,,0,
27,Gyume Tri,9050,,,,,,0,,,0,
27,Gyume Tri,9054,,,,,,0,,,0,
27,Gyume Tri,10388,,,,,,0,,,0,
28,Riwo Gepel Densapa,9839,,,,,1608,0,,,0,
29,Ganchen Chopel Khenchen,9839,,,,,1598,0,,,0,
3,Minling Trichen,9633,1,1,,,1670,,,,,
3,Minling Trichen,8570,2,2,,,,,,,,
3,Minling Trichen,9352,3,3,,,,,,,,
3,Minling Trichen,4250,4,4,,,1758,,,,,
3,Minling Trichen,4251,5,5,,,,,,,,
3,Minling Trichen,3136,6,6,,,,,,,,
3,Minling Trichen,4422,7,7,,,,,,,,
3,Minling Trichen,4435,8,8,,,,,,,,
3,Minling Trichen,13279,9,9,,,,,,,,
3,Minling Trichen,13281,10,10,,,,,,,,
3,Minling Trichen,10177,11,11,,,,,,,,
30,Cheka Tri,5791,,,,,1141,0,1142,,0,
31,Derge Gonchen Denrab,2336,1,1,,,,0,,,0,
31,Derge Gonchen Denrab,13513,2,2,,,,0,,1675,1,
31,Derge Gonchen Denrab,7581,3,3,,,1675,1,,1710,0,
31,Derge Gonchen Denrab,2720,4,4,,,1710,0,,1714,0,
31,Derge Gonchen Denrab,6499,5,5,,,1714,0,,1738,0,
31,Derge Gonchen Denrab,13532,6,6,,,1738,0,,1751,0,
31,Derge Gonchen Denrab,11972,7,7,,,1751,0,,1779,0,
31,Derge Gonchen Denrab,13533,8,8,,,1774,0,,1786,0,
32,Gyel Lhakhang Densapa,4262,,,,,1144,0,,,0,
32,Gyel Lhakhang Densapa,9066,,,,,1325,0,,,0,
32,Gyel Lhakhang Densapa,9390,,,,,1153,0,,1159,0,
33,Riwoche Denrab,1732,1,1,,,1276,0,,1296,0,
33,Riwoche Denrab,9107,2,2,,,,0,,,0,
34,Chamdo Jampaling Denrab,13078,1,1,,,1437,0,,1457,0,
34,Chamdo Jampaling Denrab,6770,2,2,,,1458,0,,1463,0,
34,Chamdo Jampaling Denrab,13404,3,3,,,1463,0,,1471,0,
34,Chamdo Jampaling Denrab,6373,4,4,,,1471,0,,1507,0,
34,Chamdo Jampaling Denrab,8076,5,5,,,1507,0,,1514,0,
34,Chamdo Jampaling Denrab,8085,6,6,,,1519,0,,1540,0,
34,Chamdo Jampaling Denrab,8101,7,7,,,1543,0,,,0,
34,Chamdo Jampaling Denrab,4002,8,8,,,1546,0,,,0,
34,Chamdo Jampaling Denrab,11565,9,9,,,1553,0,,1560,1,
34,Chamdo Jampaling Denrab,8103,10,10,,,1560,0,,1566,0,
34,Chamdo Jampaling Denrab,11597,11,11,,,1566,0,,1569,0,
34,Chamdo Jampaling Denrab,6793,12,12,,,1580,0,,,0,
34,Chamdo Jampaling Denrab,12828,13,13,,,1581,0,,,0,
34,Chamdo Jampaling Denrab,3778,14,14,,,1594,0,,,0,
34,Chamdo Jampaling Denrab,3789,15,15,,,1604,0,,,0,
34,Chamdo Jampaling Denrab,2328,16,16,,,1620,0,,1643,1,
34,Chamdo Jampaling Denrab,11618,17,17,,,,0,,,0,
34,Chamdo Jampaling Denrab,3791,18,18,,,1642,0,,,0,
34,Chamdo Jampaling Denrab,2462,19,19,,,1652,0,,1713,0,
34,Chamdo Jampaling Denrab,5137,20,20,,,1714,0,,,0,
34,Chamdo Jampaling Denrab,3782,21,21,,,1717,0,,,0,
34,Chamdo Jampaling Denrab,3792,22,22,,,1756,0,,,0,
34,Chamdo Jampaling Denrab,3783,23,23,,,,0,,,0,
34,Chamdo Jampaling Denrab,13103,24,24,,,,0,,,0,
34,Chamdo Jampaling Denrab,3784,25,25,,,,0,,,0,
34,Chamdo Jampaling Denrab,3793,26,26,,,1847,0,,1862,0,
34,Chamdo Jampaling Denrab,3785,27,27,,,,0,,,0,
34,Chamdo Jampaling Denrab,3794,28,28,,,1920,0,,1860,0,
34,Chamdo Jampaling Denrab,3786,29,29,,,,0,,,0,
34,Chamdo Jampaling Denrab,13105,30,30,,,1938,0,,1950,0,
35,Menri Trizin,12072,,,,,1820,0,,,0,
35,Menri Trizin,12074,,,,,1836,0,,,0,
35,Menri Trizin,12079,,,,,1849,0,,,0,
35,Menri Trizin,12113,,,,,1758,0,,,0,
35,Menri Trizin,12116,,,,,1732,0,,,0,
35,Menri Trizin,12118,,,,,1736,0,,,0,
35,Menri Trizin,12122,,,,,1760,0,,,0,
35,Menri Trizin,13132,,,,,1415,0,,,0,
36,Dakpo Dratsang Khentok,3171,,,,,1709,0,,1728,0,
36,Dakpo Dratsang Khentok,8096,,,,,1585,0,,,0,
36,Dakpo Dratsang Khentok,11619,,,,,,0,,,0,
36,Dakpo Dratsang Khentok,7093,,,,,,0,,,0,
37,Jangtse Khenpo,4496,,,,,,0,,,0,
37,Jangtse Khenpo,4498,,,,,,0,,,0,
37,Jangtse Khenpo,4499,,,,,,0,,,0,
37,Jangtse Khenpo,4501,,,,,1788,0,,,0,
37,Jangtse Khenpo,5901,,,,,,0,,,0,
37,Jangtse Khenpo,5932,,,,,1811,0,,,0,
37,Jangtse Khenpo,8108,,,,,,0,,,0,
37,Jangtse Khenpo,9839,,,,,1626,0,,,0,
37,Jangtse Khenpo,10388,,,,,,0,,,0,
37,Jangtse Khenpo,12231,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,2819,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,4276,,,,,1625,0,,,0,
38,Ganden Shartse Dratsang Khentok,4493,,,,,1746,0,,,0,
38,Ganden Shartse Dratsang Khentok,4495,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,4497,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,5381,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,6466,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,6648,,,,,,0,,,0,
38,Ganden Shartse Dratsang Khentok,11135,,,,,1992,0,,,0,
39,Kyormolung Khenchen,11456,,,,,1215,0,,,0,
4,Dzogchen Denrab,9126,1,1,,,1684,0,,1697,0,
4,Dzogchen Denrab,10832,2,2,,,1697,0,,1726,0,
4,Dzogchen Denrab,9383,3,3,,,1726,0,,1757,0,
4,Dzogchen Denrab,8578,4,4,,,1758,0,,1773,0,
4,Dzogchen Denrab,10068,5,5,,,1773,0,,1792,0,
4,Dzogchen Denrab,10828,6,6,,,1792,0,,1810,1,
4,Dzogchen Denrab,3020,7,7,,,1810,1,,1870,0,
4,Dzogchen Denrab,9601,8,8,,,1848,1,,,0,
4,Dzogchen Denrab,9646,9,9,,,,0,,,0,
4,Dzogchen Denrab,13204,10,10,,,1935,0,,1940,0,
4,Dzogchen Denrab,10169,11,11,,,1951,0,,1959,0,
4,Dzogchen Denrab,9200,12,12,,,,0,,,0,
40,Reting Denrab,5807,2,2,,,1065,0,,,0,
40,Reting Denrab,2598,,,,,1078,0,,1083,0,
41,Chubzang Khenpo,5962,,,,,,0,,,0,
42,Sangngak Khar Khenchen,4494,,,,,,0,,,0,
43,Serje Khenrab,7232,1,1,,,,0,,,0,
43,Serje Khenrab,7294,2,2,,,1467,0,,1481,0,
43,Serje Khenrab,8079,3,3,,,1481,0,,,0,
43,Serje Khenrab,2896,4,4,,,,0,,,0,
43,Serje Khenrab,7240,5,5,,,1511,0,,,0,
43,Serje Khenrab,13347,6,6,,,,0,,,0,
43,Serje Khenrab,13348,7,7,,,,0,,,0,
43,Serje Khenrab,13349,8,8,,,,0,,,0,
43,Serje Khenrab,5483,9,9,,,,0,,,0,
43,Serje Khenrab,13350,10,10,,,,0,,,0,
43,Serje Khenrab,2846,11,11,,,,0,,,0,
43,Serje Khenrab,8246,12,12,,,,0,,,0,
43,Serje Khenrab,6254,13,13,,,,0,,,0,
43,Serje Khenrab,13346,14,14,,,,0,,,0,
43,Serje Khenrab,9062,15,15,,,1605,0,,,0,
43,Serje Khenrab,13351,16,16,,,,0,,,0,
43,Serje Khenrab,13352,17,17,,,,0,,,0,
43,Serje Khenrab,13353,18,18,,,,0,,,0,
43,Serje Khenrab,13354,19,19,,,,0,,,0,
43,Serje Khenrab,6946,20,20,,,,0,,,0,
43,Serje Khenrab,4501,21,21,,,,0,,,0,
43,Serje Khenrab,7917,22,22,,,,0,,,0,
43,Serje Khenrab,2473,23,23,,,,0,,,0,
43,Serje Khenrab,5780,24,24,,,,0,,,0,
43,Serje Khenrab,13355,25,25,,,,0,,,0,
43,Serje Khenrab,13356,26,26,,,,0,,,0,
43,Serje Khenrab,13357,27,27,,,,0,,,0,
43,Serje Khenrab,13358,28,28,,,,0,,,0,
43,Serje Khenrab,13359,29,29,,,,0,,,0,
43,Serje Khenrab,13360,30,30,,,,0,,,0,
43,Serje Khenrab,13361,31,31,,,,0,,,0,
43,Serje Khenrab,13200,32,32,,,,0,,,0,
43,Serje Khenrab,13362,33,33,,,,0,,,0,
43,Serje Khenrab,13363,34,34,,,,0,,,0,
43,Serje Khenrab,13364,35,35,,,,0,,,0,
43,Serje Khenrab,13365,36,36,,,,0,,,0,
43,Serje Khenrab,13366,37,37,,,,0,,,0,
43,Serje Khenrab,13367,38,38,,,,0,,,0,
43,Serje Khenrab,13368,39,39,,,,0,,,0,
43,Serje Khenrab,13369,40,40,,,,0,,,0,
43,Serje Khenrab,13370,41,41,,,,0,,,0,
43,Serje Khenrab,13380,51,41,,,,0,,,0,
43,Serje Khenrab,13371,42,42,,,,0,,,0,
43,Serje Khenrab,13372,43,43,,,,0,,,0,
43,Serje Khenrab,13373,44,44,,,,0,,,0,
43,Serje Khenrab,13374,45,45,,,,0,,,0,
43,Serje Khenrab,13375,46,46,,,,0,,,0,
43,Serje Khenrab,13376,47,47,,,,0,,,0,
43,Serje Khenrab,13377,48,48,,,,0,,,0,
43,Serje Khenrab,13378,49,49,,,,0,,,0,
43,Serje Khenrab,13379,50,50,,,,0,,,0,
43,Serje Khenrab,13381,52,52,,,,0,,,0,
43,Serje Khenrab,13382,53,53,,,,0,,,0,
43,Serje Khenrab,13383,54,54,,,,0,,,0,
43,Serje Khenrab,13384,55,55,,,,0,,,0,
43,Serje Khenrab,13385,56,56,,,,0,,,0,
43,Serje Khenrab,13386,57,57,,,,0,,,0,
43,Serje Khenrab,13387,58,58,,,,0,,,0,
43,Serje Khenrab,13388,59,59,,,,0,,,0,
43,Serje Khenrab,13389,60,60,,,,0,,,0,
43,Serje Khenrab,13390,61,61,,,,0,,,0,
43,Serje Khenrab,13391,62,62,,,,0,,,0,
43,Serje Khenrab,13392,63,63,,,,0,,,0,
43,Serje Khenrab,13393,64,64,,,,0,,,0,
43,Serje Khenrab,13394,65,65,,,,0,,,0,
43,Serje Khenrab,13395,66,66,,,1954,0,,1959,0,
43,Serje Khenrab,13396,67,67,,,1961,0,,1964,0,
43,Serje Khenrab,13397,68,68,,,1965,0,,1974,0,
43,Serje Khenrab,13398,69,69,,,1975,0,,,0,
43,Serje Khenrab,13399,70,70,,,1983,0,,1987,0,
43,Serje Khenrab,13400,71,71,,,1986,0,,,0,
43,Serje Khenrab,13401,72,72,,,,0,,,0,
43,Serje Khenrab,13402,73,73,,,1999,0,,,0,
43,Serje Khenrab,13403,74,74,,,2005,0,,,0,
44,Sera Me Khentok,5706,41,41,,,,0,,,0,
44,Sera Me Khentok,2349,,,,,,0,,,0,
45,Toling Khenchen,6526,,,,,1710,0,,,0,
46,Chone Trichen,2931,,,,,1726,0,,1727,0,
47,Jyakhung Khenrab,2854,1,1,,,,0,,,0,
47,Jyakhung Khenrab,2853,2,2,,,,0,,,0,
47,Jyakhung Khenrab,6571,7,7,,,,0,,,0,
47,Jyakhung Khenrab,6573,8,8,,,1583,0,,1619,0,
47,Jyakhung Khenrab,7084,13,13,,,1652,0,,,0,
47,Jyakhung Khenrab,1873,16,16,,,,0,,,0,
47,Jyakhung Khenrab,6905,20,20,,,,0,,,0,
47,Jyakhung Khenrab,6873,23,23,,,1675,0,,,0,
47,Jyakhung Khenrab,3700,24,24,,,,0,,,0,
47,Jyakhung Khenrab,6559,26,26,,,1696,0,,,0,
47,Jyakhung Khenrab,6828,27,27,,,1709,0,,,0,
47,Jyakhung Khenrab,6657,28,28,,,1712,0,,1713,0,
47,Jyakhung Khenrab,6537,32,32,,,1721,0,,,0,
47,Jyakhung Khenrab,3941,33,33,,,,0,,,0,
47,Jyakhung Khenrab,5850,35,35,,,1732,0,,,0,
47,Jyakhung Khenrab,3217,36,36,,,,0,,,0,
47,Jyakhung Khenrab,9455,37,37,,,1748,0,,,0,
47,Jyakhung Khenrab,5741,38,38,,,1760,0,,,0,
47,Jyakhung Khenrab,5620,39,39,,,1773,0,,,0,
47,Jyakhung Khenrab,3186,40,40,,,1781,0,,,0,
47,Jyakhung Khenrab,6479,41,41,,,1784,0,,,0,
47,Jyakhung Khenrab,3008,42,42,,,1787,0,,,0,
47,Jyakhung Khenrab,2996,43,43,,,,0,,,0,
47,Jyakhung Khenrab,7116,44,44,,,,0,,,0,
47,Jyakhung Khenrab,6824,46,46,,,1797,0,,,0,
47,Jyakhung Khenrab,6495,47,47,,,,0,,,0,
47,Jyakhung Khenrab,2963,49,49,,,1803,0,,,0,
47,Jyakhung Khenrab,6480,50,50,,,,0,,,0,
47,Jyakhung Khenrab,6484,51,51,,,1805,0,,,0,
47,Jyakhung Khenrab,6478,52,52,,,1809,0,,,0,
47,Jyakhung Khenrab,6485,55,55,,,1815,0,,,0,
47,Jyakhung Khenrab,6477,56,56,,,1819,0,,,0,
47,Jyakhung Khenrab,4089,58,58,,,1824,0,,1832,0,
47,Jyakhung Khenrab,6531,59,59,,,1832,0,,,0,
47,Jyakhung Khenrab,2936,60,60,,,1833,0,,,0,
47,Jyakhung Khenrab,3875,64,64,,,1846,0,,,0,
47,Jyakhung Khenrab,4568,65,65,,,1849,0,,,0,
47,Jyakhung Khenrab,2426,66,66,,,1850,0,,1859,0,
47,Jyakhung Khenrab,6523,68,68,,,,0,,,0,
47,Jyakhung Khenrab,3113,78,78,,,1879,0,,,0,
47,Jyakhung Khenrab,4218,79,79,,,1881,0,,,0,
47,Jyakhung Khenrab,5958,81,81,,,1882,0,,,0,
47,Jyakhung Khenrab,3140,82,82,,,1885,0,,,0,
47,Jyakhung Khenrab,2502,91,91,,,,0,,,0,
47,Jyakhung Khenrab,6078,94,94,,,1908,0,,,0,
47,Jyakhung Khenrab,3142,104,104,,,1925,0,,,0,
47,Jyakhung Khenrab,3922,107,107,,,1930,0,,1932,0,
47,Jyakhung Khenrab,6475,112,112,,,1938,0,,,0,
48,Shitsang Denrab,2506,1,1,,,,0,,,0,
48,Shitsang Denrab,6198,2,2,,,,0,,,0,
48,Shitsang Denrab,3074,3,3,,,,0,,,0,
48,Shitsang Denrab,4546,4,4,,,,0,,,0,
48,Shitsang Denrab,5994,5,5,,,,0,,,0,
48,Shitsang Denrab,6818,6,6,,,,0,,,0,
48,Shitsang Denrab,2484,7,7,,,1869,0,,,0,
48,Shitsang Denrab,3867,10,10,,,,0,,,0,
48,Shitsang Denrab,7899,11,11,,,1812,0,,,0,
48,Shitsang Denrab,3869,12,12,,,,0,,,0,
48,Shitsang Denrab,7897,13,13,,,,0,,,0,
48,Shitsang Denrab,7913,14,14,,,,0,,,0,
48,Shitsang Denrab,7911,23,23,,,,0,,,0,
48,Shitsang Denrab,7890,25,25,,,,0,,,0,
48,Shitsang Denrab,11745,27,27,,,,0,,,0,
48,Shitsang Denrab,7879,28,28,,,1888,0,,,0,
48,Shitsang Denrab,7886,29,29,,,,0,,,0,
48,Shitsang Denrab,1681,31,31,,,,0,,,0,
48,Shitsang Denrab,2245,32,32,,,,0,,,0,
48,Shitsang Denrab,7881,33,33,,,,0,,,0,
48,Shitsang Denrab,2243,34,34,,,,0,,,0,
48,Shitsang Denrab,7680,35,35,,,,0,,,0,
48,Shitsang Denrab,2244,36,36,,,,0,,,0,
48,Shitsang Denrab,11736,37,37,,,,0,,,0,
48,Shitsang Denrab,7876,38,38,,,,0,,,0,
48,Shitsang Denrab,7885,39,39,,,,0,,,0,
48,Shitsang Denrab,7934,40,40,,,,0,,,0,
48,Shitsang Denrab,7935,41,41,,,,0,,,0,
48,Shitsang Denrab,7921,42,42,,,,0,,,0,
48,Shitsang Denrab,7936,43,43,,,,0,,,0,
48,Shitsang Denrab,7937,44,44,,,,0,,,0,
