Monastery Head Lineage ID,Lineage Name -IGNORE,Person ID,Sequence,Ordinal Text,start_date_century_id,end_date_century_id,start_date,start_date_approx,start_date_alternate,end_date,end_date_approx,end_date_alternate
48,Shitsang Denrab,7938,45,45,,,,0,,,0,
48,Shitsang Denrab,7940,46,46,,,,0,,,0,
48,Shitsang Denrab,7887,47,47,,,,0,,,0,
48,Shitsang Denrab,7941,48,48,,,,0,,,0,
48,Shitsang Denrab,7942,49,49,,,,0,,,0,
48,Shitsang Denrab,7647,50,50,,,,0,,,0,
48,Shitsang Denrab,7943,52,52,,,,0,,,0,
48,Shitsang Denrab,7919,53,53,,,,0,,,0,
49,Muge Tashi Khorlo Tri,5929,,,,,,0,,,0,
5,Pelyul Denrab,9148,1,1,,,,0,,,,
5,Pelyul Denrab,7681,2,2,,,1698,1,,1727,,
5,Pelyul Denrab,7582,3,3,,,1727,1,,1757,,
5,Pelyul Denrab,11246,4,4,,,,0,,,,
5,Pelyul Denrab,11244,5,5,,,1790,1,,,,
5,Pelyul Denrab,11245,5,5,,,1790,1,,,,
5,Pelyul Denrab,8892,6,6,,,1850,0,,1851,,
5,Pelyul Denrab,8754,7,7,,,1851,0,,,,
5,Pelyul Denrab,8757,8,8,,,,0,,,,
5,Pelyul Denrab,10018,9,9,,,1906,0,,1932,,
5,Pelyul Denrab,13254,10,10,,,,0,,,,
5,Pelyul Denrab,8972,11,11,,,1959,1,,,,
5,Pelyul Denrab,13255,12,12,,,,0,,,,
50,Ngayul Gomang Khenrab,2996,1,1,,,,0,,,0,
50,Ngayul Gomang Khenrab,2506,2,2,,,,0,,,0,
50,Ngayul Gomang Khenrab,2758,3,3,,,,0,,,0,
50,Ngayul Gomang Khenrab,2784,4,4,,,,0,,,0,
50,Ngayul Gomang Khenrab,9101,5,5,,,,0,,,0,
50,Ngayul Gomang Khenrab,9962,6,6,,,,0,,,0,
50,Ngayul Gomang Khenrab,11742,9,9,,,,0,,,0,
50,Ngayul Gomang Khenrab,2787,20,20,,,1870,0,,,0,
50,Ngayul Gomang Khenrab,2943,30,30,,,,0,,,0,
51,Ngayul Gomang Tri,4730,1,1,,,1791,0,,,0,
51,Ngayul Gomang Tri,9716,3,3,,,,0,,,0,
51,Ngayul Gomang Tri,9717,4,4,,,,0,,,0,
51,Ngayul Gomang Tri,11750,5,5,,,,0,,,0,
51,Ngayul Gomang Tri,11751,6,6,,,,0,,,0,
51,Ngayul Gomang Tri,11752,7,7,,,1808,0,,,0,
51,Ngayul Gomang Tri,11752,9,9,,,1815,0,,,0,
51,Ngayul Gomang Tri,11753,10,10,,,,0,,,0,
51,Ngayul Gomang Tri,11734,13,13,,,,0,,,0,
51,Ngayul Gomang Tri,11738,14,14,,,,0,,,0,
51,Ngayul Gomang Tri,2484,17,17,,,,0,,,0,
51,Ngayul Gomang Tri,5410,18,18,,,,0,,,0,
51,Ngayul Gomang Tri,7853,21,21,,,,0,,,0,
51,Ngayul Gomang Tri,8656,21,21,,,,0,,,0,
51,Ngayul Gomang Tri,7680,22,22,,,1908,0,,,0,
51,Ngayul Gomang Tri,7934,27,27,,,,0,,,0,
51,Ngayul Gomang Tri,11748,28,28,,,1918,0,,,0,
51,Ngayul Gomang Tri,11745,29,29,,,1921,0,1922,,0,
51,Ngayul Gomang Tri,11736,31,31,,,,0,,,0,
51,Ngayul Gomang Tri,11737,32,32,,,,0,,,0,
51,Ngayul Gomang Tri,7891,34,34,,,1940,0,,,0,
51,Ngayul Gomang Tri,7912,35,35,,,,0,,,0,
51,Ngayul Gomang Tri,7940,36,36,,,1949,0,,,0,
51,Ngayul Gomang Tri,11742,41,41,,,,0,,,0,
51,Ngayul Gomang Tri,9962,44,44,,,,0,,,0,
52,Rongwo Gonchen Denrab,1564,,,,,1670,0,,1678,0,
52,Rongwo Gonchen Denrab,2467,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,2521,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,2895,,,,,1787,0,,,0,
52,Rongwo Gonchen Denrab,2974,,,,,1818,0,,,0,
52,Rongwo Gonchen Denrab,3228,,,,,1829,0,,,0,
52,Rongwo Gonchen Denrab,3233,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,3336,,,,,1809,0,,,0,
52,Rongwo Gonchen Denrab,3339,,,,,1765,0,,,0,
52,Rongwo Gonchen Denrab,3885,,,,,1921,0,,,0,
52,Rongwo Gonchen Denrab,4066,,,,,1894,0,,,0,
52,Rongwo Gonchen Denrab,4665,,,,,1807,0,,1807,0,
52,Rongwo Gonchen Denrab,5360,,,,,1816,0,,,0,
52,Rongwo Gonchen Denrab,5436,,,,,1759,0,,,0,
52,Rongwo Gonchen Denrab,5881,,,,,1755,0,,1759,0,
52,Rongwo Gonchen Denrab,6045,,,,,1771,0,,,0,
52,Rongwo Gonchen Denrab,6161,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,6166,,,,,1781,0,,,0,
52,Rongwo Gonchen Denrab,6177,,,,,1832,0,,,0,
52,Rongwo Gonchen Denrab,6185,,,,,1717,0,,1732,0,
52,Rongwo Gonchen Denrab,6252,,,,,1858,0,,,0,
52,Rongwo Gonchen Denrab,6493,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,6511,,,,,1804,0,,,0,
52,Rongwo Gonchen Denrab,6635,,,,,1708,0,,1716,0,
52,Rongwo Gonchen Denrab,6640,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,6729,,,,,1679,0,,1708,0,
52,Rongwo Gonchen Denrab,6730,,,,,1812,0,,,0,
52,Rongwo Gonchen Denrab,6985,,,,,1752,0,,,0,
52,Rongwo Gonchen Denrab,7170,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,7172,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,9753,,,,,1630,0,,1741,0,
52,Rongwo Gonchen Denrab,10957,,,,,1641,0,,1670,0,
52,Rongwo Gonchen Denrab,12206,,,,,1796,0,,,0,
52,Rongwo Gonchen Denrab,12207,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,12219,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,12220,,,,,1835,0,,,0,
52,Rongwo Gonchen Denrab,12221,,,,,1827,0,,,0,
52,Rongwo Gonchen Denrab,12222,,,,,1823,0,,,0,
52,Rongwo Gonchen Denrab,12224,,,,,1811,0,,,0,
52,Rongwo Gonchen Denrab,12225,,,,,1807,0,,1808,0,
52,Rongwo Gonchen Denrab,12227,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,12228,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,12230,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,12231,,,,,1787,0,,,0,
52,Rongwo Gonchen Denrab,5567,,,,,1873,0,,,0,
52,Rongwo Gonchen Denrab,5490,,,,,1902,0,,,0,
52,Rongwo Gonchen Denrab,2469,,,,,,0,,,0,
52,Rongwo Gonchen Denrab,2268,,,,,,0,,,0,
53,Ditsa Tashi Choding Tri,13176,,,,,1937,0,,,0,
54,Urge Dratsang Tri,3079,,,,,,0,,,0,
54,Urge Dratsang Tri,6528,,,,,1794,0,,,0,
55,Śrī Siṃha Khenrab,4659,1,1,,,1848,0,,,0,
55,Śrī Siṃha Khenrab,9601,2,2,,,1848,0,,,0,
55,Śrī Siṃha Khenrab,11487,3,3,,,,0,,,0,
55,Śrī Siṃha Khenrab,11488,4,4,,,,0,,,0,
55,Śrī Siṃha Khenrab,4425,5,5,,,,0,,,0,
55,Śrī Siṃha Khenrab,11491,6,6,,,,0,,,0,
55,Śrī Siṃha Khenrab,11426,7,7,,,,0,,,0,
55,Śrī Siṃha Khenrab,9355,8,8,,,,0,,,0,
55,Śrī Siṃha Khenrab,11489,9,9,,,1877,1,,,0,
55,Śrī Siṃha Khenrab,11490,10,10,,,,0,,,0,
55,Śrī Siṃha Khenrab,11444,11,11,,,1860,1,,,0,
55,Śrī Siṃha Khenrab,5041,13,13,,,,0,,,0,
55,Śrī Siṃha Khenrab,5044,14,14,,,,0,,,0,
55,Śrī Siṃha Khenrab,11445,15,15,,,1870,1,,1878,1,
55,Śrī Siṃha Khenrab,11427,16,16,,,,0,,,0,
55,Śrī Siṃha Khenrab,13181,17,17,,,,0,,,0,
55,Śrī Siṃha Khenrab,5048,18,18,,,1900,1,,,0,
55,Śrī Siṃha Khenrab,9622,19,19,,,,0,,1904,0,
55,Śrī Siṃha Khenrab,9585,20,20,,,1904,0,,1912,0,
55,Śrī Siṃha Khenrab,11435,21,21,,,,0,,,0,
55,Śrī Siṃha Khenrab,5049,22,22,,,,0,,,0,
55,Śrī Siṃha Khenrab,9588,23,23,,,1912,1,,,0,
55,Śrī Siṃha Khenrab,5078,24,24,,,,0,,,0,
55,Śrī Siṃha Khenrab,5024,25,25,,,1920,1,,,0,
55,Śrī Siṃha Khenrab,9589,26,26,,,,0,,,0,
55,Śrī Siṃha Khenrab,9203,27,27,,,,0,,,0,
55,Śrī Siṃha Khenrab,5099,28,28,,,,0,,,0,
55,Śrī Siṃha Khenrab,5115,29,29,,,,0,,,0,
55,Śrī Siṃha Khenrab,5117,30,30,,,,0,,,0,
55,Śrī Siṃha Khenrab,5121,31,31,,,,0,,,0,
55,Śrī Siṃha Khenrab,5120,32,32,,,,0,,,0,
55,Śrī Siṃha Khenrab,5122,33,33,,,1956,1,,1959,0,
56,Khamshe Khenpo,9622,1,1,,,1918,0,,1920,0,
56,Khamshe Khenpo,8507,2,2,,,1920,0,,1929,0,
56,Khamshe Khenpo,12522,3,3,,,1929,0,,1930,0,
56,Khamshe Khenpo,8508,4,4,,,1930,0,,1935,0,
56,Khamshe Khenpo,12500,5,5,,,1935,0,,1940,0,
56,Khamshe Khenpo,2069,6,6,,,1940,0,,1943,0,
56,Khamshe Khenpo,13707,7,7,,,1943,0,,1950,0,
56,Khamshe Khenpo,12743,8,8,,,1951,0,,1955,0,
56,Khamshe Khenpo,12742,9,9,,,1956,0,,1958,0,
57,Tsang Gon Denrab,6162,1,1,,,1765,0,,,0,
57,Tsang Gon Denrab,4607,6,6,,,1792,0,,1796,0,
57,Tsang Gon Denrab,8815,40,40,,,1983,0,,,0,
58,Chokhor Gyel Khenpo,4720,,,,,,0,,,0,
58,Chokhor Gyel Khenpo,5901,,,,,1791,0,,,0,
59,Amchok Ganden Chokhorling Tri,4546,,,,,,0,,,0,
59,Amchok Ganden Chokhorling Tri,5982,,,,,1895,0,,,0,
6,Pelyul Khyenrab,9895,1,1,,,1922,,,,,
6,Pelyul Khyenrab,10018,2,2,,,1922,,,1932,,
6,Pelyul Khyenrab,11256,3,3,,,,,,,,
6,Pelyul Khyenrab,11257,4,4,,,,,,,,
6,Pelyul Khyenrab,11259,6,6,,,,,,,,
6,Pelyul Khyenrab,11260,7,7,,,,,,,,
6,Pelyul Khyenrab,11261,8,8,,,,,,,,
6,Pelyul Khyenrab,11262,9,9,,,,,,,,
6,Pelyul Khyenrab,11261,10,10,,,,,,,,
6,Pelyul Khyenrab,11264,11,11,,,,,,,,
6,Pelyul Khyenrab,11265,12,12,,,,,,,,
6,Pelyul Khyenrab,11266,13,13,,,,,,,,
60,Mawochok Khenchen,5999,,,,,1140,1,,1192,0,
60,Mawochok Khenchen,6010,,,,53,1192,0,,,0,
61,Shelkar Denrab,3952,,,,,1926,0,,,0,
61,Shelkar Denrab,4026,,,,,1894,0,,,0,
62,Dartang Denrab,8892,1,1,,,1850,0,,1851,0,
62,Dartang Denrab,8754,2,2,,,1851,0,,1892,0,
62,Dartang Denrab,8757,3,3,,,1892,0,,1906,0,
62,Dartang Denrab,8895,4,4,,,1906,0,,,0,
62,Dartang Denrab,8753,5,5,,,,0,,,0,
62,Dartang Denrab,8915,6,6,,,,0,,,0,
62,Dartang Denrab,8916,7,7,,,,0,,,0,
62,Dartang Denrab,8917,8,8,,,,0,,,0,
62,Dartang Denrab,8918,9,9,,,,0,,,0,
63,Dartang Khenrab,8919,1,1,,,,0,,,0,
63,Dartang Khenrab,8759,2,2,,,,0,,,0,
63,Dartang Khenrab,8920,3,3,,,,0,,,0,
63,Dartang Khenrab,12171,4,4,,,,0,,,0,
63,Dartang Khenrab,8922,5,5,,,,0,,,0,
63,Dartang Khenrab,8924,6,6,,,,0,,,0,
63,Dartang Khenrab,8925,7,7,,,,0,,,0,
63,Dartang Khenrab,8926,8,8,,,,0,,,0,
63,Dartang Khenrab,8927,9,9,,,,0,,,0,
63,Dartang Khenrab,8928,10,10,,,,0,,,0,
63,Dartang Khenrab,8929,11,11,,,,0,,,0,
63,Dartang Khenrab,8930,12,12,,,,0,,,0,
64,Sakya Trizin,6100,1,1,,,1073,0,,1102,0,
64,Sakya Trizin,6101,2,2,,,1103,0,,1110,0,
64,Sakya Trizin,2916,3,3,,,1092,0,,1158,0,
64,Sakya Trizin,2919,4,4,,,1159,0,,1171,0,
64,Sakya Trizin,2915,5,5,,,1172,0,,1215,0,
64,Sakya Trizin,2137,6,6,,,1216,0,,1243,0,
64,Sakya Trizin,2051,7,7,,,1276,0,,1280,0,
64,Sakya Trizin,2051,7,7,,,1265,0,,1266,0,
64,Sakya Trizin,2314,8,8,,,1267,0,,1275,0,
64,Sakya Trizin,3194,9,9,,,1281,0,,1287,0,
64,Sakya Trizin,6636,10,10,,,1288,0,,1297,0,
64,Sakya Trizin,3204,11,11,,,1298,0,,1324,0,
64,Sakya Trizin,3189,12,12,,,1325,0,,1342,0,
64,Sakya Trizin,3191,13,13,,,1342,0,,1344,0,
64,Sakya Trizin,2491,14,14,,,1344,0,,1347,0,
64,Sakya Trizin,7545,15,15,,,1347,0,,1364,0,
64,Sakya Trizin,3188,16,16,,,1364,0,,1399,0,
64,Sakya Trizin,4327,17,17,,,1399,0,,1420,0,
64,Sakya Trizin,3208,18,18,,,1421,0,,1441,0,
64,Sakya Trizin,1974,19,19,,,1442,0,,1462,0,
64,Sakya Trizin,3211,20,20,,,1463,0,,1472,0,
64,Sakya Trizin,7348,21,21,,,1473,0,,1495,0,
64,Sakya Trizin,7064,22,22,,,1496,0,,1533,0,
64,Sakya Trizin,7053,23,23,,,1534,0,,1584,0,
64,Sakya Trizin,13285,24,24,,,1584,0,,1589,0,
64,Sakya Trizin,10481,25,25,,,1589,0,,1617,0,
64,Sakya Trizin,10613,26,26,,,1618,0,,1620,0,
64,Sakya Trizin,10591,27,27,,,1620,0,,1659,0,
64,Sakya Trizin,10633,28,28,,,1659,0,,1685,0,
64,Sakya Trizin,4249,29,29,,,1685,0,,1711,0,
64,Sakya Trizin,10753,30,30,,,1711,0,,1741,0,
64,Sakya Trizin,10742,31,31,,,1741,0,,1783,0,
64,Sakya Trizin,13284,32,32,,,1783,0,,1806,0,
64,Sakya Trizin,10772,33,33,,,1806,0,,1843,0,
64,Sakya Trizin,10805,34,34,,,1843,0,,1845,0,
64,Sakya Trizin,12425,35,35,,,1846,0,,1865,0,
64,Sakya Trizin,12573,36,36,,,1866,0,,1882,0,
64,Sakya Trizin,12584,37,37,,,1883,0,,1899,0,
64,Sakya Trizin,12595,38,38,,,1901,0,,1915,0,
64,Sakya Trizin,12617,39,39,,,1915,0,,1936,0,
64,Sakya Trizin,12606,40,40,,,1937,0,,1950,0,
64,Sakya Trizin,8641,41,41,,,1951,0,,2017,0,
64,Sakya Trizin,13746,42,42,,,2017,0,,2022,0,
64,Sakya Trizin,4385,,,,,1575,0,1584,,0,
64,Sakya Trizin,10481,,,,,1581,0,1589,,0,
65,Bodong Khenchen,2340,,,65,,,0,,,0,
65,Bodong Khenchen,13244,,,,,1382,0,,,0,
66,Pulung Denrab,13236,,,49,,,0,,,0,
67,Amchok Tsenyi Denrab,2787,,,,,,0,,,0,
67,Amchok Tsenyi Denrab,3079,,,,,,0,,,0,
68,Changra Tri,8027,,,,,,0,,,0,
69,Dzingchi Tri,5706,,,,,,0,,,0,
7,Ngor Khenchen,2387,1,1,,,1429,0,,1456,0,
7,Ngor Khenchen,1898,2,2,,,1456,0,,1462,0,
7,Ngor Khenchen,2866,3,3,,,1462,0,,1465,0,
7,Ngor Khenchen,1963,4,4,,,1465,0,,1478,0,
7,Ngor Khenchen,1930,5,5,,,1479,0,,1481,0,
7,Ngor Khenchen,1985,6,6,,,1483,0,,1486,0,
7,Ngor Khenchen,3200,7,7,,,1486,0,,1513,0,
7,Ngor Khenchen,1820,8,8,,,1513,0,,1516,0,
7,Ngor Khenchen,4217,9,9,,,1516,0,,1534,0,
7,Ngor Khenchen,10507,10,10,,,1534,0,,1557,0,
7,Ngor Khenchen,4219,11,11,,,1557,0,,1569,0,
7,Ngor Khenchen,10528,12,12,,,1569,0,,1579,0,
7,Ngor Khenchen,10528,14,12,,,1582,0,1583,1590,0,
7,Ngor Khenchen,10452,13,13,,,1579,0,,1582,0,
7,Ngor Khenchen,10452,15,13,,,1590,0,,1595,0,
7,Ngor Khenchen,10462,16,14,,,1595,0,,1615,0,
7,Ngor Khenchen,4220,17,15,,,1615,0,,1618,0,
7,Ngor Khenchen,10470,18,16,,,1618,0,,1621,0,
7,Ngor Khenchen,6281,19,17,,,1622,0,,1625,0,
7,Ngor Khenchen,4221,20,18,,,1625,0,,1653,0,
7,Ngor Khenchen,4222,21,19,,,1653,0,1654,1657,0,
7,Ngor Khenchen,4223,22,20,,,1658,0,,1658,0,
7,Ngor Khenchen,10623,23,21,,,1658,0,,1667,0,
7,Ngor Khenchen,4224,24,22,,,1667,0,,1671,0,
7,Ngor Khenchen,4225,25,23,,,1671,0,,1672,0,
7,Ngor Khenchen,4226,26,24,,,1673,0,,1686,0,
7,Ngor Khenchen,10644,27,25,,,1686,0,,1689,0,
7,Ngor Khenchen,4227,28,26,,,1689,0,,1693,0,
7,Ngor Khenchen,7718,29,27,,,1695,0,,1702,0,
7,Ngor Khenchen,10677,30,28,,,1703,0,,1709,0,
7,Ngor Khenchen,7724,31,29,,,1709,0,,1713,0,
7,Ngor Khenchen,7725,32,30,,,1713,0,,1722,0,
7,Ngor Khenchen,7725,37,30,,,1739,0,,1740,0,
7,Ngor Khenchen,10688,33,31,,,1722,0,,1725,0,
7,Ngor Khenchen,4245,34,32,,,1725,0,,1730,0,
7,Ngor Khenchen,4244,35,33,,,1731,0,,1733,0,
7,Ngor Khenchen,10710,36,34,,,1733,0,,1739,0,
7,Ngor Khenchen,4243,38,35,,,1740,0,,1741,0,
7,Ngor Khenchen,4242,39,36,,,1741,0,,1745,0,
7,Ngor Khenchen,8513,40,37,,,1746,0,,1751,0,
7,Ngor Khenchen,4241,41,38,,,1751,0,,1751,0,
7,Ngor Khenchen,4240,42,39,,,1751,0,,1765,0,
7,Ngor Khenchen,4239,43,40,,,1765,0,,1776,0,
7,Ngor Khenchen,4237,44,41,,,1776,0,,,1,
7,Ngor Khenchen,4236,45,42,,,,1,,,1,
7,Ngor Khenchen,4235,46,43,,,,1,,1787,0,
7,Ngor Khenchen,4234,47,44,,,1789,0,,1793,0,
7,Ngor Khenchen,4233,48,45,,,1797,0,,1805,0,
7,Ngor Khenchen,4232,49,46,,,1805,0,,1811,0,
7,Ngor Khenchen,5864,50,47,,,1812,0,,1821,0,
7,Ngor Khenchen,4231,51,48,,,1821,0,,1825,1,
7,Ngor Khenchen,10795,52,49,,,1825,1,,1831,1,
7,Ngor Khenchen,4230,53,50,,,1831,1,,1835,0,
7,Ngor Khenchen,10447,54,51,,,1835,0,,1842,0,
7,Ngor Khenchen,10448,55,52,,,1842,0,,1848,0,
7,Ngor Khenchen,10344,56,53,,,1848,0,,1851,0,
7,Ngor Khenchen,12435,57,54,,,1851,0,,1859,0,
7,Ngor Khenchen,12563,58,55,,,1859,0,,1866,1,
7,Ngor Khenchen,10449,59,56,,,1866,1,,1870,1,
7,Ngor Khenchen,9792,60,57,,,1870,1,,1876,1,
7,Ngor Khenchen,10450,61,58,,,1876,1,,1881,1,
7,Ngor Khenchen,12745,62,59,,,1881,1,,1890,1,
7,Ngor Khenchen,10203,63,60,,,1890,1,,1895,1,
7,Ngor Khenchen,10204,64,61,,,1895,0,,1898,0,
7,Ngor Khenchen,10205,65,62,,,1898,0,,1904,0,
7,Ngor Khenchen,13647,66,63,,,1904,1,,1920,1,
7,Ngor Khenchen,13646,67,64,,,1920,1,,1922,1,
7,Ngor Khenchen,12553,68,65,,,1922,1,,1924,1,
7,Ngor Khenchen,12553,70,65,,,1926,0,,1927,0,
7,Ngor Khenchen,13245,69,66,,,1924,0,,1926,0,
7,Ngor Khenchen,13246,71,67,,,1927,0,,1929,0,
7,Ngor Khenchen,13246,76,67,,,1940,0,,1941,1,
7,Ngor Khenchen,13247,72,68,,,1929,0,1930,1933,0,
7,Ngor Khenchen,4820,73,69,,,1933,0,,1935,0,
7,Ngor Khenchen,13248,74,70,,,1936,0,,1938,0,
7,Ngor Khenchen,13248,79,70,,,1948,0,,1951,0,
7,Ngor Khenchen,13249,75,71,,,1939,0,,1940,0,
7,Ngor Khenchen,13250,77,72,,,1942,0,,1945,0,
