Monastery Head Lineage ID,Lineage Name -IGNORE,Person ID,Sequence,Ordinal Text,start_date_century_id,end_date_century_id,start_date,start_date_approx,start_date_alternate,end_date,end_date_approx,end_date_alternate
7,Ngor Khenchen,13251,78,73,,,1945,0,,1948,0,
7,Ngor Khenchen,13251,82,73,,,1957,0,,1959,0,
7,Ngor Khenchen,13252,80,74,,,1951,0,,1954,0,
7,Ngor Khenchen,13253,81,75,,,1954,0,,1957,0,
70,Nyimalung Khenrab,5237,1,1,,,1934,0,,1940,0,
70,Nyimalung Khenrab,4962,2,2,,,1940,0,,1943,0,
70,Nyimalung Khenrab,13416,3,3,,,1943,0,,1956,0,
70,Nyimalung Khenrab,13417,4,4,,,1956,0,,1959,0,
70,Nyimalung Khenrab,13418,5,5,,,1959,0,,1961,0,
70,Nyimalung Khenrab,13419,6,6,,,1961,0,,1978,0,
70,Nyimalung Khenrab,13420,7,7,,,1978,0,,1982,0,
70,Nyimalung Khenrab,13421,8,8,,,1982,0,,1985,0,
70,Nyimalung Khenrab,13422,9,9,,,1985,0,,1990,0,
70,Nyimalung Khenrab,4471,10,10,,,1990,0,,1993,0,
70,Nyimalung Khenrab,10482,11,11,,,1993,0,,2009,0,
71,Labrang Dukhor Tri,2503,,,,,,0,,,0,
71,Labrang Dukhor Tri,2996,,,,,,0,,,0,
71,Labrang Dukhor Tri,3117,,,,,,0,,,0,
71,Labrang Dukhor Tri,3754,,,,,,0,,,0,
71,Labrang Dukhor Tri,3873,,,,,1798,0,,,0,
71,Labrang Dukhor Tri,6572,,,,,,0,,,0,
71,Labrang Dukhor Tri,6760,,,,,,0,,,0,
71,Labrang Dukhor Tri,8070,,,,,,0,,,0,
72,Labrang Menpa Tri,2996,,,,,,0,,,0,
72,Labrang Menpa Tri,3335,,,,,1798,0,,,0,
72,Labrang Menpa Tri,3867,,,,,,0,,,0,
72,Labrang Menpa Tri,5903,,,,,1820,0,,,0,
72,Labrang Menpa Tri,5906,,,,,1835,0,,1839,0,
72,Labrang Menpa Tri,5912,,,,,1832,0,,,0,
72,Labrang Menpa Tri,6560,,,,,1814,0,,,0,
72,Labrang Menpa Tri,6589,,,,,1841,0,,,0,
72,Labrang Menpa Tri,10829,,,,,1792,0,,,0,
73,Kumbum Gyupa Tri,6825,1,1,,,1649,0,,,0,
73,Kumbum Gyupa Tri,6873,4,4,,,,0,,,0,
73,Kumbum Gyupa Tri,6204,5,5,,,,0,,,0,
73,Kumbum Gyupa Tri,3227,6,6,,,1676,0,,,0,
73,Kumbum Gyupa Tri,3083,7,7,,,1738,0,,,0,
73,Kumbum Gyupa Tri,2392,8,8,,,,0,,,0,
73,Kumbum Gyupa Tri,6828,11,11,,,1695,0,,,0,
73,Kumbum Gyupa Tri,6309,12,12,,,,0,,,0,
73,Kumbum Gyupa Tri,3320,16,16,,,1779,0,,,0,
73,Kumbum Gyupa Tri,6694,17,17,,,1722,0,,,0,
73,Kumbum Gyupa Tri,6300,20,20,,,,0,,,0,
73,Kumbum Gyupa Tri,2399,22,22,,,1748,0,,,0,
73,Kumbum Gyupa Tri,6924,26,26,,,,0,,,0,
73,Kumbum Gyupa Tri,6923,27,27,,,1725,0,,,0,
73,Kumbum Gyupa Tri,6824,28,28,,,1767,0,,,0,
73,Kumbum Gyupa Tri,6594,31,31,,,1787,0,,,0,
73,Kumbum Gyupa Tri,2348,32,32,,,1793,0,,,0,
73,Kumbum Gyupa Tri,2568,34,34,,,1801,0,,,0,
73,Kumbum Gyupa Tri,6056,35,35,,,1803,0,,,0,
73,Kumbum Gyupa Tri,13267,36,36,,,1806,0,,,0,
73,Kumbum Gyupa Tri,12006,39,39,,,1813,0,,,0,
73,Kumbum Gyupa Tri,3731,40,40,,,1816,0,,,0,
73,Kumbum Gyupa Tri,13268,41,41,,,1819,0,,,0,
73,Kumbum Gyupa Tri,6989,42,42,,,1820,0,,,0,
73,Kumbum Gyupa Tri,13270,44,44,,,1827,0,,,0,
73,Kumbum Gyupa Tri,6822,45,45,,,1830,0,,,0,
73,Kumbum Gyupa Tri,2398,46,46,,,1834,0,,,0,
73,Kumbum Gyupa Tri,5931,47,47,,,1837,0,,,0,
73,Kumbum Gyupa Tri,6981,48,48,,,1840,0,,,0,
73,Kumbum Gyupa Tri,6523,49,49,,,1843,0,,,0,
73,Kumbum Gyupa Tri,6055,50,50,,,1844,0,,,0,
73,Kumbum Gyupa Tri,6621,51,51,,,1851,0,,,0,
73,Kumbum Gyupa Tri,3852,53,53,,,1855,0,,,0,
73,Kumbum Gyupa Tri,3760,54,54,,,1859,0,,,0,
73,Kumbum Gyupa Tri,9114,55,55,,,1863,0,,,0,
73,Kumbum Gyupa Tri,4218,56,56,,,1866,0,,,0,
73,Kumbum Gyupa Tri,3313,57,57,,,1867,0,,,0,
73,Kumbum Gyupa Tri,4106,58,58,,,1870,0,,,0,
73,Kumbum Gyupa Tri,6051,59,59,,,1872,0,,,0,
73,Kumbum Gyupa Tri,3229,61,61,,,,0,,,0,
73,Kumbum Gyupa Tri,3312,62,62,,,,0,,,0,
73,Kumbum Gyupa Tri,13272,64,64,,,1883,0,,,0,
73,Kumbum Gyupa Tri,4077,65,65,,,1884,0,,,0,
73,Kumbum Gyupa Tri,4103,66,66,,,1885,0,,,0,
73,Kumbum Gyupa Tri,6826,67,67,,,1888,0,,,0,
73,Kumbum Gyupa Tri,5973,68,68,,,1890,0,,,0,
73,Kumbum Gyupa Tri,3838,70,70,,,1893,0,,,0,
73,Kumbum Gyupa Tri,8056,71,71,,,1895,0,,,0,
73,Kumbum Gyupa Tri,9046,72,72,,,1897,0,,,0,
73,Kumbum Gyupa Tri,9115,73,73,,,1898,0,,,0,
73,Kumbum Gyupa Tri,6011,74,74,,,1900,0,,,0,
73,Kumbum Gyupa Tri,6155,75,75,,,1902,0,,,0,
74,Kumbum Menpa Tri,2348,,,,,1786,0,,,0,
74,Kumbum Menpa Tri,2398,,,,,1830,0,,,0,
74,Kumbum Menpa Tri,2560,,,,,1901,0,,,0,
74,Kumbum Menpa Tri,2565,,,,,1856,0,,,0,
74,Kumbum Menpa Tri,2568,,,,,1793,0,,,0,
74,Kumbum Menpa Tri,2935,,,,,1863,0,,,0,
74,Kumbum Menpa Tri,3184,,,,,1870,0,,,0,
74,Kumbum Menpa Tri,3317,,,,,,0,,,0,
74,Kumbum Menpa Tri,3320,,,,,1769,0,,,0,
74,Kumbum Menpa Tri,3327,,,,,1868,0,,,0,
74,Kumbum Menpa Tri,3760,,,,,1859,0,,,0,
74,Kumbum Menpa Tri,3775,,,,,1868,0,,,0,
74,Kumbum Menpa Tri,3852,,,,,1850,0,,,0,
74,Kumbum Menpa Tri,4106,,,,,1866,0,,,0,
74,Kumbum Menpa Tri,4252,,,,,1880,0,,,0,
74,Kumbum Menpa Tri,5336,,,,,1789,0,,,0,
74,Kumbum Menpa Tri,5973,,,,,1889,0,,,0,
74,Kumbum Menpa Tri,6013,,,,,1847,0,,,0,
74,Kumbum Menpa Tri,6048,,,,,1896,0,,,0,
74,Kumbum Menpa Tri,6484,,,,,1798,0,,,0,
74,Kumbum Menpa Tri,6521,,,,,1882,0,,,0,
74,Kumbum Menpa Tri,6523,,,,,1841,0,,,0,
74,Kumbum Menpa Tri,6524,,,,,1894,0,,,0,
74,Kumbum Menpa Tri,6594,,,,,1776,0,,,0,
74,Kumbum Menpa Tri,6822,,,,,1829,0,,,0,
74,Kumbum Menpa Tri,6827,,,,,1884,0,,,0,
74,Kumbum Menpa Tri,6980,,,,,1872,0,,,0,
74,Kumbum Menpa Tri,9443,,,,,1827,0,,,0,
74,Kumbum Menpa Tri,13270,,,,,1826,0,,,0,
74,Kumbum Menpa Tri,13271,,,,,1860,0,,,0,
74,Kumbum Menpa Tri,13273,,,,,1883,0,,,0,
74,Kumbum Menpa Tri,13274,,,,,1890,0,,,0,
74,Kumbum Menpa Tri,13276,,,,,,0,,,0,
75,Kumbum Dukhor Tri,2391,,,,,1820,0,,,0,
75,Kumbum Dukhor Tri,2560,,,,,1897,0,,,0,
75,Kumbum Dukhor Tri,2935,,,,,1859,0,,,0,
75,Kumbum Dukhor Tri,3229,,,,,1875,0,,,0,
75,Kumbum Dukhor Tri,3312,,,,,1879,0,,,0,
75,Kumbum Dukhor Tri,3317,,,,,1858,0,,,0,
75,Kumbum Dukhor Tri,3327,,,,,1862,0,,,0,
75,Kumbum Dukhor Tri,3668,,,,,1882,0,,,0,
75,Kumbum Dukhor Tri,3775,,,,,1865,0,,,0,
75,Kumbum Dukhor Tri,3882,,,,,1823,0,,,0,
75,Kumbum Dukhor Tri,4103,,,,,1884,0,,,0,
75,Kumbum Dukhor Tri,5931,,,,,,0,,,0,
75,Kumbum Dukhor Tri,6051,,,,,1868,0,,,0,
75,Kumbum Dukhor Tri,6155,,,,,1893,0,,,0,
75,Kumbum Dukhor Tri,6521,,,,,1881,0,,,0,
75,Kumbum Dukhor Tri,8056,,,,,1888,0,,,0,
75,Kumbum Dukhor Tri,9046,,,,,1895,0,,,0,
75,Kumbum Dukhor Tri,9114,,,,,,0,,,0,
75,Kumbum Dukhor Tri,9443,,,,,1825,0,,,0,
75,Kumbum Dukhor Tri,4077,,,,,1883,0,,,0,
76,Zhitokpa,3189,1,1,,,,0,,,0,
76,Zhitokpa,3188,2,2,,,,0,,,0,
76,Zhitokpa,1974,4,4,,,,0,,,0,
77,Rinchen Labrang Dungrab,2491,1,1,,,,0,,,0,
78,Ducho Labrangpa,6440,1,1,,,,0,,,0,
79,Lhakhang Labrang ?,6438,1,1,,,,0,,,0,
79,Lhakhang Labrang ?,6618,3,3,,,,0,,,0,
8,Zhalu Khenchen,2834,1,1,,,1356,0,,1388,0,
8,Zhalu Khenchen,4660,2,2,,,1413,0,,1440,0,
8,Zhalu Khenchen,4660,2,2,,,1389,0,,1404,0,
8,Zhalu Khenchen,13405,3,3,,,1404,0,,1413,0,
8,Zhalu Khenchen,6122,4,4,,,1440,0,,1466,0,
8,Zhalu Khenchen,13406,5,5,,,1466,0,,1482,0,
8,Zhalu Khenchen,13407,6,6,,,1483,0,,1493,0,
8,Zhalu Khenchen,5434,7,7,,,1494,0,,1507,0,
8,Zhalu Khenchen,6251,8,8,,,1507,0,,1514,0,
8,Zhalu Khenchen,11285,9,9,,,1514,0,,1524,0,
8,Zhalu Khenchen,6127,10,10,,,1524,0,,1537,0,
8,Zhalu Khenchen,13408,11,11,,,1537,0,,1543,0,
8,Zhalu Khenchen,13409,12,12,,,1543,0,,1554,0,
8,Zhalu Khenchen,10539,13,13,,,1555,0,,1559,0,
8,Zhalu Khenchen,2338,14,14,,,1559,0,,1568,0,
8,Zhalu Khenchen,13410,15,15,,,1569,0,,1587,0,
8,Zhalu Khenchen,10528,16,16,,,1587,0,,1590,0,
8,Zhalu Khenchen,4385,17,17,,,1591,0,,,0,
8,Zhalu Khenchen,10602,18,18,,,,0,,1621,0,
8,Zhalu Khenchen,13411,19,19,,,1621,0,,1629,0,
8,Zhalu Khenchen,4221,22,20,,,1638,0,,,0,
8,Zhalu Khenchen,9839,21,21,,,1642,0,,1662,0,
8,Zhalu Khenchen,5862,22,22,,,1662,0,,1671,0,
8,Zhalu Khenchen,13412,23,23,,,,0,,1671,0,
8,Zhalu Khenchen,8206,24,24,,,,0,,,0,
8,Zhalu Khenchen,13413,25,25,,,,0,,1714,0,
8,Zhalu Khenchen,13414,26,26,,,1715,0,,1719,0,
8,Zhalu Khenchen,2180,27,27,,,1720,0,,1737,0,
8,Zhalu Khenchen,3008,29,29,,,1759,0,,1802,0,
80,Rongwo Gyupa Tri,2526,,,,,,0,,,0,
80,Rongwo Gyupa Tri,4665,,,,,,0,,,0,
80,Rongwo Gyupa Tri,5681,,,,,,0,,,0,
80,Rongwo Gyupa Tri,6163,,,,,1770,0,,,0,
80,Rongwo Gyupa Tri,6166,,,,,,0,,,0,
80,Rongwo Gyupa Tri,6177,,,,,,0,,,0,
80,Rongwo Gyupa Tri,6455,,,,,,0,,,0,
80,Rongwo Gyupa Tri,6493,,,,,1734,0,,,0,
80,Rongwo Gyupa Tri,6511,,,,,,0,,,0,
80,Rongwo Gyupa Tri,12211,,,,,,0,,,0,
80,Rongwo Gyupa Tri,12215,,,,,1780,0,,,0,
80,Rongwo Gyupa Tri,12219,,,,,,0,,,0,
80,Rongwo Gyupa Tri,12220,,,,,,0,,,0,
80,Rongwo Gyupa Tri,12222,,,,,,0,,,0,
80,Rongwo Gyupa Tri,12227,,,,,,0,,,0,
81,Rongwo Dukhor Tri,3228,,,,,,0,,,0,
81,Rongwo Dukhor Tri,4665,,,,,,0,,,0,
81,Rongwo Dukhor Tri,5436,,,,,1773,0,,,0,
81,Rongwo Dukhor Tri,6180,,,,,,0,,,0,
81,Rongwo Dukhor Tri,6455,,,,,,0,,,0,
81,Rongwo Dukhor Tri,6511,,,,,,0,,,0,
81,Rongwo Dukhor Tri,12211,,,,,,0,,,0,
81,Rongwo Dukhor Tri,12221,,,,,,0,,,0,
81,Rongwo Dukhor Tri,12226,,,,,,0,,,0,
82,Samdrub Gonsar Khenchen,10548,,,,,,0,,,0,
83,Nalanda Mahavihara Abbot,2810,,,,,,0,,,0,
84,Gyakhar Gar Tri,6529,,,,,1778,0,,,0,
85,Kamkam Densapa,2633,,,,,1254,0,,,0,
86,Labrang Gyupa Tri,6646,1,1,,,1719,0,,,0,
86,Labrang Gyupa Tri,13424,2,2,,,,0,,,0,
86,Labrang Gyupa Tri,2540,3,3,,,1720,0,,,0,
86,Labrang Gyupa Tri,6527,4,4,,,1722,0,,,0,
86,Labrang Gyupa Tri,3084,5,5,,,1728,0,,,0,
86,Labrang Gyupa Tri,2436,6,6,,,,0,,,0,
86,Labrang Gyupa Tri,10388,8,8,,,,0,,,0,
86,Labrang Gyupa Tri,3086,9,9,,,,0,,,0,
86,Labrang Gyupa Tri,6538,10,10,,,,0,,,0,
86,Labrang Gyupa Tri,3268,11,11,,,,0,,,0,
86,Labrang Gyupa Tri,4607,12,12,,,,0,,,0,
86,Labrang Gyupa Tri,2435,13,13,,,,0,,,0,
86,Labrang Gyupa Tri,6622,14,14,,,,0,,,0,
86,Labrang Gyupa Tri,6528,15,15,,,,0,,,0,
86,Labrang Gyupa Tri,6597,16,16,,,,0,,,0,
86,Labrang Gyupa Tri,6984,17,17,,,,0,,,0,
86,Labrang Gyupa Tri,7070,18,18,,,,0,,,0,
86,Labrang Gyupa Tri,2538,19,19,,,1785,0,,,0,
86,Labrang Gyupa Tri,3074,20,20,,,,0,,,0,
86,Labrang Gyupa Tri,11749,21,21,,,,0,,,0,
86,Labrang Gyupa Tri,5981,22,22,,,,0,,,0,
86,Labrang Gyupa Tri,6025,,,,,,0,,,0,
87,Gotsa Khenchen,11041,,,,,1972,0,,,0,
9,Ganden Tripa,8986,1,1,,,,0,,,0,
9,Ganden Tripa,9095,2,2,,,1419,0,,1431,0,
9,Ganden Tripa,8027,3,3,,,1431,0,,1438,0,
9,Ganden Tripa,4669,4,4,,,1438,0,,1450,0,
9,Ganden Tripa,10794,5,5,,,1450,0,,1463,0,
9,Ganden Tripa,6746,6,6,,,1463,0,,1473,0,
9,Ganden Tripa,7093,7,7,,,1473,0,,1479,0,
9,Ganden Tripa,6953,8,8,,,1480,0,,1489,0,
9,Ganden Tripa,2912,9,9,,,1490,0,,1492,0,
9,Ganden Tripa,4535,10,10,,,1493,0,,1498,0,
9,Ganden Tripa,6286,11,11,,,1500,0,,1511,0,
9,Ganden Tripa,6219,12,12,,,1511,0,,1516,0,
9,Ganden Tripa,6910,13,13,,,1516,0,,1521,0,1523
9,Ganden Tripa,6997,14,14,,,1522,0,,1529,0,
9,Ganden Tripa,1637,15,15,,,1529,0,,1535,0,
9,Ganden Tripa,5480,16,16,,,1534,0,1535,1539,0,
9,Ganden Tripa,8099,17,17,,,1539,0,,1546,1,
9,Ganden Tripa,7230,18,18,,,1546,0,,1548,0,
9,Ganden Tripa,3743,19,19,,,1548,0,,1551,0,1552
9,Ganden Tripa,5953,20,20,,,1552,0,,1559,0,
9,Ganden Tripa,12817,21,21,,,1559,0,,1565,0,
9,Ganden Tripa,2871,22,22,,,1565,0,,1568,0,
9,Ganden Tripa,8086,23,23,,,1568,0,,1575,0,
9,Ganden Tripa,6872,24,24,,,1575,0,,1582,0,
9,Ganden Tripa,5432,25,25,,,1582,0,,1589,0,
9,Ganden Tripa,7083,26,26,,,1589,0,,1596,0,
9,Ganden Tripa,8097,27,27,,,1596,0,,1602,0,1603
9,Ganden Tripa,5777,28,28,,,1603,0,,1607,0,
9,Ganden Tripa,8106,29,29,,,1608,0,1607,1614,0,
9,Ganden Tripa,9795,30,30,,,1615,0,,1618,0,
9,Ganden Tripa,4092,31,31,,,1618,0,,1620,0,
9,Ganden Tripa,4265,32,32,,,1620,0,,1623,0,
9,Ganden Tripa,8105,33,33,,,1623,0,,1627,0,
9,Ganden Tripa,2523,34,34,,,1627,0,,1629,0,
9,Ganden Tripa,4276,35,35,,,1629,0,,1637,0,
9,Ganden Tripa,2814,36,36,,,1638,0,,,0,
9,Ganden Tripa,2952,37,37,,,1638,0,,1642,0,
9,Ganden Tripa,8107,38,38,,,1643,0,,1647,0,
9,Ganden Tripa,6466,39,39,,,1648,0,,1654,0,
9,Ganden Tripa,8108,40,40,,,1655,0,,1662,0,
9,Ganden Tripa,6648,41,41,,,1662,0,,1668,0,
9,Ganden Tripa,2327,42,42,,,1668,0,,1675,0,
9,Ganden Tripa,8109,43,43,,,1675,0,,1681,0,
9,Ganden Tripa,2872,44,44,,,1682,0,,1685,0,
9,Ganden Tripa,5706,45,45,,,1695,0,,1699,0,
9,Ganden Tripa,5796,46,46,,,1692,0,,1695,0,
9,Ganden Tripa,4487,47,47,,,1699,0,,1701,0,
9,Ganden Tripa,4488,48,48,,,1702,0,,1707,0,
9,Ganden Tripa,4489,49,49,,,1708,0,,1714,0,
9,Ganden Tripa,3173,50,50,,,1714,0,,1721,0,
9,Ganden Tripa,4490,51,51,,,1721,0,,1728,0,
9,Ganden Tripa,3171,52,52,,,1728,0,,1732,0,
9,Ganden Tripa,4492,53,53,,,1732,0,,1738,0,
9,Ganden Tripa,6526,54,54,,,1739,0,,1746,0,
9,Ganden Tripa,4493,55,55,,,1746,0,1747,1749,0,1750
9,Ganden Tripa,4494,56,56,,,1750,0,,1757,0,
9,Ganden Tripa,4495,57,57,,,1757,0,,1764,0,
9,Ganden Tripa,4496,58,58,,,1764,0,1763,1770,0,1769
9,Ganden Tripa,4497,59,59,,,1771,0,,1772,0,
9,Ganden Tripa,4498,60,60,,,1772,0,,1777,0,1778
9,Ganden Tripa,5652,61,61,,,1778,0,,1785,0,
9,Ganden Tripa,4499,62,62,,,1793,0,,1794,0,
9,Ganden Tripa,4500,63,63,,,1792,0,,1793,0,
9,Ganden Tripa,4501,64,64,,,1794,0,,1800,0,
9,Ganden Tripa,5901,65,65,,,1801,0,,1807,0,
9,Ganden Tripa,5415,66,66,,,1807,0,,1813,0,
9,Ganden Tripa,5381,67,67,,,1814,0,,1814,0,1817
9,Ganden Tripa,5932,68,68,,,1815,0,,1816,0,
9,Ganden Tripa,5371,69,69,,,1816,0,1815,1822,0,
9,Ganden Tripa,5317,70,70,,,1822,0,,1828,0,
9,Ganden Tripa,2819,71,71,,,1828,0,1829,1830,0,1829
9,Ganden Tripa,5485,72,72,,,1831,0,,1837,0,
9,Ganden Tripa,6979,73,73,,,1837,0,,1843,1,
9,Ganden Tripa,7182,74,74,,,1843,0,,1847,0,
9,Ganden Tripa,11131,75,75,,,1847,0,1850,1853,0,
9,Ganden Tripa,6498,76,76,,,1853,0,,1859,0,
9,Ganden Tripa,9059,77,77,,,1859,1,1858,1861,0,1859
9,Ganden Tripa,9058,78,78,,,1861,0,1860,1867,0,1866
9,Ganden Tripa,9057,79,79,,,1867,1,,1870,1,
9,Ganden Tripa,9055,80,80,,,1870,1,1871,1876,0,1877
9,Ganden Tripa,4206,81,81,,,1879,1,,1881,0,1884
9,Ganden Tripa,4277,82,82,,,1880,1,,1889,1,
9,Ganden Tripa,4278,83,83,,,1886,1,,1890,1,
9,Ganden Tripa,4279,84,84,,,1894,1,,1896,1,
9,Ganden Tripa,4280,85,85,,,1896,0,,1899,0,1900
9,Ganden Tripa,4282,86,86,,,1900,0,,1907,1,
9,Ganden Tripa,6978,87,87,,,1907,0,,1913,0,1914
9,Ganden Tripa,2456,88,88,,,1914,1,,1919,0,
9,Ganden Tripa,9056,89,89,,,1918,1,1919,1920,0,1924
9,Ganden Tripa,7870,90,90,,,1921,0,1921,1927,0,
9,Ganden Tripa,9049,91,91,,,1927,0,,1932,0,
9,Ganden Tripa,9050,92,92,,,1933,0,,1933,0,
9,Ganden Tripa,9051,93,93,,,1933,0,,1939,0,
9,Ganden Tripa,9053,94,94,,,1940,0,,1946,0,
9,Ganden Tripa,7743,95,95,,,1947,0,,1953,0,
9,Ganden Tripa,9054,96,96,,,1954,1,,1964,0,
9,Ganden Tripa,7007,92,97,,,1965,0,,1983,0,
9,Ganden Tripa,11132,98,98,,,1984,0,,1989,0,
9,Ganden Tripa,11133,99,99,,,1984,0,,1989,0,
9,Ganden Tripa,11134,100,100,,,1995,0,,2003,0,
9,Ganden Tripa,11135,101,101,,,2003,0,,2009,0,